Time_s,Control_Mode,Actual_Position_deg,Desired_Position_deg,Position_Error_deg,Feedback_Torque_Nm,Feedforward_Torque_Nm,Total_Torque_Nm,Jerk_deg_per_s3
0.265625,assist_as_needed,68.70484581497797,93.93864336646521,-25.23379755148724,-9.327143914323536,-0.5387015138330509,-4.1,-3999788.3733391026
0.2734375,assist_as_needed,70.6784140969163,94.9455034187919,-24.267089321875602,-9.074137406183592,-0.5280346083225081,-4.1,-1142796.678096933
0.28125,assist_as_needed,72.28193832599119,95.97108177763775,-23.68914345164656,-13.902512264080261,-0.5174619418860269,-4.1,4571186.712387602
0.2890625,assist_as_needed,74.5022026431718,97.0388632331609,-22.5366605899891,-9.624257113416487,-0.506540087154369,-4.1,-6856780.068581401
0.296875,assist_as_needed,75.8590308370044,98.16718966716068,-22.30815883015629,-15.570996656924324,-0.4958142637478363,-4.1,9142373.424775334
0.3046875,assist_as_needed,78.32599118942731,99.37468089785654,-21.048689708429226,-9.40242081227669,-0.48408970824662,-4.1,-8570975.085726967
0.3125,assist_as_needed,80.05286343612335,100.69163989543401,-20.638776459310666,-14.708669207492148,-0.47320189157268033,-4.1,3428390.0342907994
0.3203125,assist_as_needed,81.77973568281938,102.14506807570349,-20.36533239288412,-16.514572224741368,-0.4612662521678157,-4.1,2856991.6952423
0.328125,assist_as_needed,84.12334801762114,103.74935132098233,-19.626003303361188,-12.32622207731509,-0.45081174418495024,-4.1,-6856780.068581535
0.3359375,assist_as_needed,85.60352422907488,105.50490409889936,-19.901379869824485,-25.45246630346867,-0.43707953217087625,-4.1,9142373.424775401
0.34375,assist_as_needed,88.19383259911893,107.38616805583202,-19.192335456713085,-14.192127054576574,-0.42514100410820094,-4.1,-7428178.407630033
0.3515625,assist_as_needed,90.2907488986784,109.35729390711074,-19.066545008432335,-18.972734679718236,-0.4139708579663823,-4.1,-1714195.0171453021
0.359375,assist_as_needed,91.52422907488986,111.38305434288243,-19.858825267992568,-33.77306165476444,-0.4019263635085489,-4.1,8570975.085726837
0.3671875,assist_as_needed,93.74449339207048,113.42973297252094,-19.685239580450453,-18.382674321542268,-0.3915372922967202,-4.1,-7999576.746678466
0.375,assist_as_needed,95.22466960352422,115.46859412941099,-20.243924525886772,-32.55077568029518,-0.3781187284466245,-4.1,7999576.746678532
0.3828125,assist_as_needed,97.69162995594714,117.47484446147749,-19.78321450553034,-16.039301266530764,-0.3649380615668913,-4.1,-10285170.1028724
0.390625,assist_as_needed,98.92511013215858,119.42697101186714,-20.501860879708563,-30.968447317915615,-0.35187231180893963,-4.1,10285170.1028724
0.3984375,assist_as_needed,101.1453744493392,121.30468013325468,-20.159305683915466,-16.74214820838909,-0.33672024378406973,-4.1,-3999788.373339298
0.40625,assist_as_needed,103.48898678414096,123.08474784564251,-19.595761061501555,-12.888078848816264,-0.32428434006814594,-4.1,-5713983.390484535
0.4140625,assist_as_needed,104.72246696035242,124.74792065521119,-20.025453694858758,-28.534891853169125,-0.3091716585642918,-4.1,8570975.085726837
