a_bicep,a_tricep,a_difference
0.1271577927026594,1.0,-0.8728422072973406
0.12749933958704265,1.0,-0.8725006604129574
0.12783204314741772,1.0,-0.8721679568525823
0.12815616574121205,1.0,-0.871843834258788
0.12847194377890145,1.0,-0.8715280562210985
0.1287795711645973,1.0,-0.8712204288354027
0.12907922954499657,1.0,-0.8709207704550035
0.1293710940413124,1.0,-0.8706289059586876
0.12965530537846998,1.0,-0.8703446946215301
0.12993202785323557,1.0,-0.8700679721467645
0.13020160075735926,1.0,-0.8697983992426408
0.13046459826830173,1.0,-0.8695354017316983
0.13072161367431356,1.0,-0.8692783863256864
0.13097295126411085,1.0,-0.8690270487358891
0.13121859871395186,1.0,-0.8687814012860482
0.13145834668434175,1.0,-0.8685416533156582
0.13169170678868453,1.0,-0.8683082932113155
0.13191784326098657,1.0,-0.8680821567390135
0.13213589206767662,1.0,-0.8678641079323234
0.1323453346974616,1.0,-0.8676546653025384
0.13254596875985591,1.0,-0.8674540312401441
0.13273771738061957,1.0,-0.8672622826193804
0.1329205784789201,1.0,-0.8670794215210799
0.133094621175563,1.0,-0.866905378824437
0.13325997744874873,1.0,-0.8667400225512513
0.1334169246154206,1.0,-0.8665830753845793
0.13356595144909508,1.0,-0.8664340485509049
0.1337076290755254,1.0,-0.8662923709244745
0.13384243142745977,1.0,-0.8661575685725402
0.13397072961888154,1.0,-0.8660292703811184
0.13409293085877733,1.0,-0.8659070691412227
0.13420952268931602,1.0,-0.8657904773106839
0.1343209168688847,1.0,-0.8656790831311153
0.1344273217380964,1.0,-0.8655726782619035
0.13452880358060965,1.0,-0.8654711964193904
0.13462541617011994,1.0,-0.8653745838298801
0.13471725060029002,1.0,-0.86528274939971
0.13480448256908406,1.0,-0.8651955174309159
0.1348873864279189,1.0,-0.8651126135720811
0.13496615200906645,1.0,-0.8650338479909335
0.1350408223433578,1.0,-0.8649591776566422
0.1351114198226534,1.0,-0.8648885801773466
0.13517792556935787,1.0,-0.8648220744306421
0.13524028061307622,1.0,-0.8647597193869238
0.13529847867068365,1.0,-0.8647015213293163
0.135352544807602,1.0,-0.8646474551923979
0.1354024635400389,1.0,-0.8645975364599611
0.1354481511623412,1.0,-0.8645518488376588
0.13548951259791275,1.0,-0.8645104874020872
0.1355265172121389,1.0,-0.8644734827878611
0.1355591497707184,1.0,-0.8644408502292816
0.13558733279180263,1.0,-0.8644126672081973
0.13561093757228784,1.0,-0.8643890624277122
0.13562982914699032,1.0,-0.8643701708530097
0.13564390969601317,1.0,-0.8643560903039869
0.13565312918852834,1.0,-0.8643468708114717
0.13565740570487644,1.0,-0.8643425942951235
0.13565647849112097,1.0,-0.864343521508879
0.1356498585595737,1.0,-0.8643501414404263
0.13563695806977022,1.0,-0.8643630419302297
0.13561716206263313,1.0,-0.8643828379373668
0.1355897640228995,1.0,-0.8644102359771005
0.1355541506751271,1.0,-0.8644458493248729
0.13551023013597724,1.0,-0.8644897698640228
0.13545848270714428,1.0,-0.8645415172928557
0.13539953190751763,1.0,-0.8646004680924824
0.13533378853620678,1.0,-0.8646662114637932
0.1352614346939186,1.0,-0.8647385653060814
0.13518255821132594,1.0,-0.864817441788674
0.1350972404005107,1.0,-0.8649027595994894
0.13500558498881732,1.0,-0.8649944150111827
0.1349077167751986,1.0,-0.8650922832248014
0.13480374761134928,1.0,-0.8651962523886507
0.13469376328194035,1.0,-0.8653062367180596
0.13457781540102934,1.0,-0.8654221845989707
0.1344558357994644,1.0,-0.8655441642005356
0.1343275886991444,1.0,-0.8656724113008556
0.13419278936797108,1.0,-0.8658072106320289
0.13405122309068665,1.0,-0.8659487769093134
0.13390269376516084,1.0,-0.8660973062348392
0.13374687857074993,1.0,-0.86625312142925
0.1335833385378183,1.0,-0.8664166614621817
0.13341179410188145,1.0,-0.8665882058981186
0.13323228193866105,1.0,-0.8667677180613389
0.13304499951718782,1.0,-0.8669550004828122
0.1328501464300403,1.0,-0.8671498535699597
0.132647812653227,1.0,-0.867352187346773
0.13243791070248295,1.0,-0.8675620892975171
0.13222047375456064,1.0,-0.8677795262454393
0.1319960862571068,1.0,-0.8680039137428932
0.13176568730482435,1.0,-0.8682343126951757
0.13152995308225043,1.0,-0.8684700469177495
0.1312891286587627,1.0,-0.8687108713412373
0.131043314835888,1.0,-0.868956685164112
0.1307926492442899,1.0,-0.8692073507557101
0.13053728781440385,1.0,-0.8694627121855961
0.13027741300151344,1.0,-0.8697225869984866
0.13001328771902693,1.0,-0.869986712280973
0.1297451970354661,1.0,-0.8702548029645338
0.12947331090903272,1.0,-0.8705266890909673
0.12919767814461317,1.0,-0.8708023218553869
0.12891832532948042,1.0,-0.8710816746705196
0.1286353037465607,1.0,-0.8713646962534393
0.1283486815211857,1.0,-0.8716513184788143
0.1280585432049515,1.0,-0.8719414567950485
0.12776499314302264,1.0,-0.8722350068569773
0.1274681387259063,1.0,-0.8725318612740938
0.12716813915561437,1.0,-0.8728318608443857
0.12686529952796025,1.0,-0.8731347004720398
0.1265600548721588,1.0,-0.8734399451278412
0.12625289585338462,1.0,-0.8737471041466154
0.12594431809042378,1.0,-0.8740556819095762
0.1256346862287252,1.0,-0.8743653137712748
0.12532402128713213,1.0,-0.8746759787128678
0.12501198146985149,1.0,-0.8749880185301485
0.12469813952326024,1.0,-0.8753018604767397
0.12438225252692357,1.0,-0.8756177474730764
0.12406429538896804,1.0,-0.875935704611032
0.12374439235856353,1.0,-0.8762556076414365
0.12342275604111082,1.0,-0.8765772439588891
0.12309958288119044,1.0,-0.8769004171188095
0.12277497174165615,1.0,-0.8772250282583438
0.12244895951838133,1.0,-0.8775510404816187
0.12212158465831181,1.0,-0.8778784153416882
0.12179289454843617,1.0,-0.8782071054515639
0.12146290767440848,1.0,-0.8785370923255915
0.12113157025527131,1.0,-0.8788684297447287
0.12079884008624316,1.0,-0.8792011599137568
0.12046483823341914,1.0,-0.8795351617665809
0.12012979468661764,1.0,-0.8798702053133823
0.11979388056498455,1.0,-0.8802061194350155
0.1194571562028167,1.0,-0.8805428437971833
0.11911958534724992,1.0,-0.88088041465275
0.11878109574130856,1.0,-0.8812189042586914
0.11844167494887523,1.0,-0.8815583250511247
0.11810138415378989,1.0,-0.8818986158462101
0.11776031301852434,1.0,-0.8822396869814757
0.11741851946420609,1.0,-0.8825814805357939
0.11707585025082513,1.0,-0.8829241497491749
0.11673179227954882,1.0,-0.8832682077204512
0.11638566537873066,1.0,-0.8836143346212694
0.11603699822488249,1.0,-0.8839630017751176
0.1156856515571528,1.0,-0.8843143484428472
0.11533163586786967,1.0,-0.8846683641321303
0.11497496868127981,1.0,-0.8850250313187202
0.11461570579226925,1.0,-0.8853842942077308
0.11425391023502204,1.0,-0.8857460897649779
0.11388950683876678,1.0,-0.8861104931612332
0.1135222814839424,1.0,-0.8864777185160576
0.11315207004433706,1.0,-0.886847929955663
0.11277889607953305,1.0,-0.8872211039204669
0.11240295616985285,1.0,-0.8875970438301471
0.11202458031030754,1.0,-0.8879754196896925
0.11164426935332204,1.0,-0.8883557306466779
0.11126266154621195,1.0,-0.888737338453788
0.11088032894936796,1.0,-0.889119671050632
0.11049762538992947,1.0,-0.8895023746100705
0.11011463630396803,1.0,-0.889885363696032
0.10973116268550029,1.0,-0.8902688373144997
0.10934682297503666,1.0,-0.8906531770249634
0.1089611639715558,1.0,-0.8910388360284442
0.10857374621650726,1.0,-0.8914262537834927
0.10818444966018273,1.0,-0.8918155503398173
0.10779376574828273,1.0,-0.8922062342517173
0.1074025058334123,1.0,-0.8925974941665877
0.10701125694829534,1.0,-0.8929887430517046
0.10662026854247886,1.0,-0.8933797314575211
0.10622960675620594,1.0,-0.893770393243794
0.1058392524879816,1.0,-0.8941607475120184
0.1054492370232139,1.0,-0.8945507629767862
0.105059781622144,1.0,-0.894940218377856
0.10467122901310753,1.0,-0.8953287709868925
0.10428386094490757,1.0,-0.8957161390550924
0.10389784256526967,1.0,-0.8961021574347303
0.1035132860903871,1.0,-0.8964867139096129
0.10313031621371332,1.0,-0.8968696837862866
0.1027490652357335,1.0,-0.8972509347642665
0.10236954843341145,1.0,-0.8976304515665885
0.10199158534095491,1.0,-0.8980084146590451
0.10161494788878404,1.0,-0.898385052111216
0.10123951744154812,1.0,-0.8987604825584519
0.10086527775225707,1.0,-0.8991347222477429
0.10049226082187826,1.0,-0.8995077391781218
0.1001204938013573,1.0,-0.8998795061986427
0.09974995374370697,1.0,-0.900250046256293
0.09938060472836133,1.0,-0.9006193952716387
0.09901246561015396,1.0,-0.900987534389846
0.09864556970372311,1.0,-0.9013544302962769
0.09827989833396909,1.0,-0.9017201016660309
0.09791547557420649,1.0,-0.9020845244257936
0.09755250412889534,1.0,-0.9024474958711046
0.09719124540657961,1.0,-0.9028087545934204
0.09683184074337527,1.0,-0.9031681592566247
0.09647440414215913,1.0,-0.9035255958578409
0.09611910140232552,1.0,-0.9038808985976745
0.09576603039855891,1.0,-0.9042339696014411
0.09541519002141015,1.0,-0.9045848099785898
0.09506657784350171,1.0,-0.9049334221564983
0.09472019738331336,1.0,-0.9052798026166866
0.09437600645622823,1.0,-0.9056239935437718
0.0940339323024999,1.0,-0.9059660676975001
0.09369389256752853,1.0,-0.9063061074324714
0.09335575512185362,1.0,-0.9066442448781464
0.09301923859295459,1.0,-0.9069807614070454
0.0926838802021489,1.0,-0.9073161197978511
0.09234919838529111,1.0,-0.9076508016147089
0.09201487458840243,1.0,-0.9079851254115976
0.09168079086017458,1.0,-0.9083192091398254
0.09134709253521364,1.0,-0.9086529074647863
0.09101427886764975,1.0,-0.9089857211323502
0.09068299180761018,1.0,-0.9093170081923898
0.09035356610770193,1.0,-0.909646433892298
0.09002577474261438,1.0,-0.9099742252573856
0.08969896677342624,1.0,-0.9103010332265737
0.08937247638017973,1.0,-0.9106275236198202
0.08904591536367586,1.0,-0.9109540846363241
0.08871914070644774,1.0,-0.9112808592935523
0.0883921270071947,1.0,-0.9116078729928053
0.0880648635513001,1.0,-0.9119351364487
0.08773720688119493,1.0,-0.9122627931188051
0.08740880736770805,1.0,-0.9125911926322919
0.08707924620697007,1.0,-0.91292075379303
0.08674824276576816,1.0,-0.9132517572342318
0.08641569965458644,1.0,-0.9135843003454136
0.08608157719295345,1.0,-0.9139184228070465
0.08574581047239545,1.0,-0.9142541895276045
0.08540835086949379,1.0,-0.9145916491305062
0.08506919353445963,1.0,-0.9149308064655404
0.08472837834879848,1.0,-0.9152716216512016
0.08438602304679677,1.0,-0.9156139769532032
0.08404229325583344,1.0,-0.9159577067441665
0.08369730949964521,1.0,-0.9163026905003548
0.08335114745251178,1.0,-0.9166488525474882
0.08300393620492134,1.0,-0.9169960637950787
0.08265585695985463,1.0,-0.9173441430401453
0.08230698368233744,1.0,-0.9176930163176625
0.08195724273923306,1.0,-0.9180427572607669
0.08160666589679104,1.0,-0.918393334103209
0.0812556343829788,1.0,-0.9187443656170212
0.08090472822677985,1.0,-0.9190952717732201
0.08055448458755832,1.0,-0.9194455154124417
0.08020567070805869,1.0,-0.9197943292919413
0.07985960903614955,1.0,-0.9201403909638505
0.07951784400907463,1.0,-0.9204821559909253
0.07918164169757136,1.0,-0.9208183583024286
0.07885189478134783,1.0,-0.9211481052186522
0.07852923138344632,1.0,-0.9214707686165536
0.07821402761949456,1.0,-0.9217859723805054
0.07790639221987634,1.0,-0.9220936077801236
0.0776063207555487,1.0,-0.9223936792444513
0.07731389548735376,1.0,-0.9226861045126462
0.0770293817283016,1.0,-0.9229706182716984
0.07675326632225336,1.0,-0.9232467336777467
0.07648613586112178,1.0,-0.9235138641388783
0.07622839146305503,1.0,-0.923771608536945
0.07598013156160988,1.0,-0.9240198684383901
0.07574129027497578,1.0,-0.9242587097250242
0.07551176959161505,1.0,-0.9244882304083849
0.07529145684596739,1.0,-0.9247085431540326
0.07508036383313409,1.0,-0.9249196361668659
0.07487910254055678,1.0,-0.9251208974594433
0.07468917454129398,1.0,-0.925310825458706
0.07451248518174775,1.0,-0.9254875148182522
0.0743506071432042,1.0,-0.9256493928567958
0.07420454290927143,1.0,-0.9257954570907285
0.07407485157015774,1.0,-0.9259251484298423
0.0739617285345484,1.0,-0.9260382714654516
0.07386509133004958,1.0,-0.9261349086699504
0.07378476832808287,1.0,-0.9262152316719171
0.07372061299738489,1.0,-0.9262793870026151
0.07367251991589562,1.0,-0.9263274800841044
0.0736404434577437,1.0,-0.9263595565422563
0.07362436657867369,1.0,-0.9263756334213263
0.07362421551259359,1.0,-0.9263757844874064
0.07363984233270356,1.0,-0.9263601576672964
0.07367106882262009,1.0,-0.9263289311773799
0.07371770479393851,1.0,-0.9262822952060615
0.07377955894212003,1.0,-0.9262204410578799
0.07385645754179923,1.0,-0.9261435424582007
0.07394826719412231,1.0,-0.9260517328058777
0.07405494766955904,1.0,-0.925945052330441
0.07417655943047623,1.0,-0.9258234405695238
0.07431316864295041,1.0,-0.9256868313570495
0.07446476688643615,1.0,-0.9255352331135639
0.07463131025939772,1.0,-0.9253686897406023
0.07481282980968265,1.0,-0.9251871701903174
0.07500945109102643,1.0,-0.9249905489089736
0.07522124736070837,1.0,-0.9247787526392917
0.07544810236092177,1.0,-0.9245518976390782
0.07568977373512326,1.0,-0.9243102262648768
0.07594600521501657,1.0,-0.9240539947849834
0.07621642268440249,1.0,-0.9237835773155976
0.07650034791320606,1.0,-0.923499652086794
0.0767968378098863,1.0,-0.9232031621901137
0.07710493203504344,1.0,-0.9228950679649566
0.07742384318372343,1.0,-0.9225761568162766
0.07775295648121877,1.0,-0.9222470435187813
0.07809180774653705,1.0,-0.921908192253463
0.07844012633855646,1.0,-0.9215598736614435
0.07879779121203544,1.0,-0.9212022087879645
0.07916469869794922,1.0,-0.9208353013020508
0.07954061033033612,1.0,-0.9204593896696639
0.07992502792802031,1.0,-0.9200749720719796
0.08031729183752992,1.0,-0.9196827081624701
0.08071686522817095,1.0,-0.9192831347718291
0.08112345243493033,1.0,-0.9188765475650696
0.08153690412522828,1.0,-0.9184630958747717
0.08195718043985416,1.0,-0.9180428195601459
0.0823843775995086,1.0,-0.9176156224004914
0.08281853483623117,1.0,-0.9171814651637689
0.0832592405874173,1.0,-0.9167407594125827
0.08370548279026159,1.0,-0.9162945172097384
0.08415594948336828,1.0,-0.9158440505166318
0.08460941090373704,1.0,-0.9153905890962629
0.08506485249068665,1.0,-0.9149351475093134
0.0855215332740081,1.0,-0.9144784667259919
0.08597913144355851,1.0,-0.9140208685564415
0.08643773092626125,1.0,-0.9135622690737387
0.0868975709930048,1.0,-0.9131024290069952
0.08735882212116663,1.0,-0.9126411778788334
0.08782147641525419,1.0,-0.9121785235847458
0.08828532881352512,1.0,-0.9117146711864749
0.08875008256280227,1.0,-0.9112499174371977
0.08921550789449766,1.0,-0.9107844921055024
0.08968149969869464,1.0,-0.9103185003013053
0.09014800942810294,1.0,-0.909851990571897
0.09061499511314408,1.0,-0.9093850048868559
0.09108246724186611,1.0,-0.9089175327581339
0.0915505154075081,1.0,-0.9084494845924919
0.09201920361123483,1.0,-0.9079807963887652
0.0924884547836038,1.0,-0.9075115452163962
0.09295813410691008,1.0,-0.9070418658930899
0.09342827586440343,1.0,-0.9065717241355966
0.09389920367445516,1.0,-0.9061007963255449
0.09437146342973514,1.0,-0.9056285365702649
0.09484565884095432,1.0,-0.9051543411590457
0.09532227326033016,1.0,-0.9046777267396698
0.0958015234305291,1.0,-0.9041984765694709
0.09628331824717551,1.0,-0.9037166817528245
0.09676733921133304,1.0,-0.9032326607886669
0.09725322815670889,1.0,-0.9027467718432911
0.09774097968825143,1.0,-0.9022590203117485
0.09823115477239781,1.0,-0.9017688452276021
0.09872444866353487,1.0,-0.9012755513364651
0.09922118415463707,1.0,-0.9007788158453629
0.09972142492468462,1.0,-0.9002785750753154
0.1002254784523639,1.0,-0.899774521547636
0.10073413456534212,1.0,-0.8992658654346579
0.10124843857105302,1.0,-0.898751561428947
0.10176936539500642,1.0,-0.8982306346049935
0.10229771088703063,1.0,-0.8977022891129693
0.10283419739764191,1.0,-0.8971658026023581
0.10337959180091869,1.0,-0.8966204081990813
0.10393464940665889,1.0,-0.8960653505933411
0.10449994908369675,1.0,-0.8955000509163032
0.10507581708827549,1.0,-0.8949241829117245
0.10566237623349249,1.0,-0.8943376237665075
0.10625957566702737,1.0,-0.8937404243329726
0.10686713371806665,1.0,-0.8931328662819333
0.1074845262952611,1.0,-0.8925154737047389
0.10811107738823893,1.0,-0.8918889226117611
0.1087460597066985,1.0,-0.8912539402933015
0.1093887683236559,1.0,-0.8906112316763442
0.11003858235507831,1.0,-0.8899614176449216
0.11069502008180804,1.0,-0.889304979918192
0.11135774701008157,1.0,-0.8886422529899184
0.11202649403702737,1.0,-0.8879735059629726
0.11270096013700669,1.0,-0.8872990398629933
0.11338080093803242,1.0,-0.8866191990619676
0.11406570365368415,1.0,-0.8859342963463158
0.11475547155094942,1.0,-0.8852445284490505
0.115450036677207,1.0,-0.884549963322793
0.11614939160168061,1.0,-0.8838506083983194
0.11685349347304165,1.0,-0.8831465065269584
0.11756222191287329,1.0,-0.8824377780871268
0.11827541683901022,1.0,-0.8817245831609898
0.11899291070543881,1.0,-0.8810070892945612
0.11971450123534386,1.0,-0.8802854987646561
0.12043993162119784,1.0,-0.8795600683788022
0.1211689405063955,1.0,-0.8788310594936045
0.12190131979208968,1.0,-0.8780986802079103
0.12263691245672832,1.0,-0.8773630875432716
0.1233756256934846,1.0,-0.8766243743065154
