Time_s,Control_Mode,Desired_Position_deg,Actual_Position_deg,Position_Error_deg,Total_Torque_Nm,Feedback_Torque_Nm,Feedforward_Torque_Nm,Jerk_deg_per_s3
0.337620578778135,AAN,128.90330011406394,110.51982378854625,-18.38347632551769,-4.1,-6.738532604623962,0.0,-6856780.068581534
0.34565916398713825,AAN,129.92776452756328,111.50660792951541,-18.42115659804787,-4.1,-12.079827464372288,0.0,9713771.763823768
0.35369774919614144,AAN,130.78798546126183,113.60352422907488,-17.184461232186948,-4.1,-4.469912820141152,0.0,-5713983.390484535
0.3617363344051447,AAN,131.49417110259049,115.5770925110132,-15.917078591577294,-3.5484550573968785,-3.5484550573968785,0.0,-4571186.712387666
0.3697749196141479,AAN,132.05646409219008,116.44052863436123,-15.61593545782884,-4.1,-4.641384468094584,0.0,9713771.763823703
0.3778135048231511,AAN,132.487163506303,118.2907488986784,-14.196414607624616,-2.620233804468225,-2.620233804468225,0.0,-7428178.407629836
0.3858520900321543,AAN,132.79917330666962,119.52422907488986,-13.274944231779763,-2.544998958596317,-2.544998958596317,0.0,4571186.712387602
0.3938906752411575,AAN,133.00551186773745,121.12775330396475,-11.877758563772694,-1.5244969439748328,-1.5244969439748328,0.0,-3428390.0342907333
0.40192926045016075,AAN,133.11913758118897,122.36123348017621,-10.757904101012763,-1.2938954220374679,-1.2938954220374679,0.0,-6.610316631849855e-08
0.40996784565916394,AAN,133.15256480466678,123.22466960352422,-9.927895201142542,-0.9635895640304716,-0.9635895640304716,0.0,2285593.3561939327
0.4180064308681672,AAN,133.11977483284605,124.21145374449338,-8.908321088352661,-0.638607568681038,-0.638607568681038,0.0,-3999788.373339234
0.4260450160771704,AAN,133.03538316649608,124.45814977973568,-8.577233386760387,-0.42294665824792377,-0.42294665824792377,0.0,2285593.356193801
0.4340836012861736,AAN,132.91403604604994,124.45814977973568,-8.455886266314256,-0.274068015634428,-0.274068015634428,0.0,1142796.678096933
0.4421221864951768,AAN,132.77034791837383,124.45814977973568,-8.312198138638145,-0.08857807151709926,-0.08857807151709926,0.0,-571398.3390484995
0.45016077170418,AAN,132.6170321728565,124.33480176211452,-8.282230410742004,-0.06902141540611721,-0.06902141540611721,0.0,571398.3390485654
0.45819935691318325,AAN,132.46820752972135,124.21145374449338,-8.256753785227966,-0.017768205138980482,-0.017768205138980482,0.0,-6.585022173766219e-08
0.46623794212218644,AAN,132.3354329154918,124.08810572687224,-8.24732718861955,-0.0034734805165856763,-0.0034734805165856763,0.0,-1142796.678096933
0.4742765273311897,AAN,132.22220398560663,123.71806167400881,-8.50414231159782,-0.007691785161533276,-0.007691785161533276,0.0,2856991.6952423
0.4823151125401929,AAN,132.12859336161557,123.71806167400881,-8.410531687606762,-0.01627202418471971,-0.01627202418471971,0.0,571398.3390484337
0.4903536977491961,AAN,132.0521749403896,124.21145374449338,-7.8407211958962115,-0.0065314586076629395,-0.0065314586076629395,0.0,-2856991.695242235
0.4983922829581993,AAN,131.9878982854272,124.58149779735682,-7.4064004880704015,-0.0050734634302130755,-0.0050734634302130755,0.0,-1142796.6780969333
0.5064308681672025,AAN,131.93186680938356,124.58149779735682,-7.350369012026755,-0.004937980970318598,-0.004937980970318598,0.0,2285593.3561938666
0.5144694533762058,AAN,131.8827364809391,124.70484581497797,-7.177890665961118,-0.0030436000455298516,-0.0030436000455298516,0.0,-571398.3390485654
0.522508038585209,AAN,131.84033406307196,124.82819383259911,-7.01214023047285,-0.0026425659507729564,-0.0026425659507729564,0.0,6.585022173766219e-08
0.5305466237942121,AAN,131.80428930584483,124.95154185022025,-6.852747455624589,-0.0021049192982347327,-0.0021049192982347327,0.0,6.585022173766219e-08
0.5385852090032154,AAN,131.7738852441889,125.0748898678414,-6.69899537634749,-0.002860390423740992,-0.002860390423740992,0.0,-1.3170044347532438e-07
0.5466237942122186,AAN,131.74909612544036,125.19823788546255,-6.550858239977795,-0.004773410263182934,-0.004773410263182934,0.0,-571398.3390483678
0.5546623794212219,AAN,131.73088418832953,125.19823788546255,-6.532646302866977,-0.003940358966401547,-0.003940358966401547,0.0,1142796.6780968674
0.562700964630225,AAN,131.72151499238538,125.32158590308369,-6.399929089301689,-0.003115435308280552,-0.003115435308280552,0.0,-571398.3390483678
0.5707395498392283,AAN,131.7255332058858,125.44493392070484,-6.2805992851809425,-0.0038432032540245808,-0.0038432032540245808,0.0,-1.3170044347532438e-07
0.5787781350482315,AAN,131.74658233233765,125.56828193832598,-6.178300394011662,-0.005854796612411845,-0.005854796612411845,0.0,1.3170044347532438e-07
0.5868167202572346,AAN,131.7840647443517,125.69162995594714,-6.09243478840458,-0.005921939465807805,-0.005921939465807805,0.0,-1.3170044347532438e-07
0.5948553054662379,AAN,131.83489708840767,125.81497797356828,-6.019919114839415,-0.007272265125597631,-0.007272265125597631,0.0,-571398.3390483678
0.6028938906752411,assist_as_needed,131.8956420035898,125.81497797356828,-6.080664030021544,-0.012650639693347855,-0.012650639693347855,0.0,1714195.0171453666
0.6109324758842444,assist_as_needed,131.96427368375257,126.06167400881057,-5.902599674942009,0.018486386038715948,-0.007813396825509957,0.026299782864225903,-1142796.678096999
0.6189710610932475,assist_as_needed,132.04065853756438,126.30837004405285,-5.732288493511544,0.0018272765195523743,-0.010483017606807959,0.012310294126360333,1.3150299153608101e-07
0.6270096463022508,assist_as_needed,132.1249644395337,126.55506607929514,-5.569898360238568,-0.025230656803985493,-0.019131821657340696,-0.006098835146644797,-6.575149576804051e-08
0.635048231511254,assist_as_needed,132.21664946524575,126.80176211453744,-5.4148873507083195,-0.0458213675245495,-0.021960907687848388,-0.02386045983670111,571398.3390484338
0.6430868167202572,assist_as_needed,132.3157111426051,127.17180616740087,-5.143904975204224,-0.06364070223138639,-0.0229551315846243,-0.040685570646762086,571398.3390484994
0.6511254019292604,assist_as_needed,132.42369924672076,127.7885462555066,-4.6351529912141745,-0.0781889427715178,-0.022886890418571035,-0.055302052352946766,-1714195.0171454325
0.6591639871382636,assist_as_needed,132.5410662995962,128.28193832599118,-4.259127973605037,-0.11480103144845967,-0.05402994249846799,-0.06077108894999168,2285593.356193866
0.6672025723472669,assist_as_needed,132.66517633245397,129.1453744493392,-3.519801883114784,-0.10887299023628069,-0.044958797746400166,-0.06391419248988053,-2285593.3561936687
0.67524115755627,assist_as_needed,132.79209390628256,129.88546255506608,-2.9066313512164745,-0.11863520543908684,-0.05632291214939798,-0.06231229328968886,-1142796.6780972625
