Time_sec,MoCap_Angle_rad,Optimized_Angle_rad
7.31499981880188,0.3721893229542359,0.08039464253884396
7.319999933242798,0.3724627015116598,0.0798474691965175
7.325999975204468,0.37250663262403866,0.07919087162199016
7.330999851226807,0.3725095293989028,0.07727174083338337
7.3349997997283936,0.3723446705989842,0.07688328970481781
7.3399999141693115,0.37240358051100847,0.07639770842876863
7.3459999561309814,0.37252951037072524,0.07462212914789386
7.349999904632568,0.37277959478922224,0.07427265096072709
7.355000019073486,0.37298283123582365,0.07278135331796749
7.360999822616577,0.3731950990276793,0.0724153866064723
7.365999937057495,0.37317050691613113,0.07211039738042511
7.369999885559082,0.373445532162547,0.0718664147251994
7.375,0.3736082393706185,0.07056963129183695
7.380999803543091,0.37406362896673306,0.07013179126125767
7.385999917984009,0.37418544414171045,0.06909267630196594
7.389999866485596,0.37444332782189654,0.06891426059417109
7.395999908447266,0.3748792472808281,0.06864663171520792
7.401000022888184,0.37518952904944913,0.06774863132438261
7.4049999713897705,0.3756038561475332,0.06756364972966855
7.409999847412109,0.37587124087102003,0.06733242549275205
7.415999889373779,0.3760158040612678,0.06653132877190095
7.421000003814697,0.3760400431501791,0.06632034689948477
7.424999952316284,0.37630060828284306,0.06572072353399477
7.430999994277954,0.37668027665951426,0.06554724881975675
7.435999870300293,0.3774623159502306,0.06503112009834586
7.43999981880188,0.3778283180030141,0.06495055625471145
7.444999933242798,0.377878252035968,0.06484984784863762
7.450999975204468,0.3787702767273367,0.06472899968216547
7.455999851226807,0.3797338936203789,0.06432995922583479
7.4599997997283936,0.3803742456267621,0.06424891952996488
7.4649999141693115,0.3813182656980473,0.06393882534630166
7.4709999561309814,0.3824865151963346,0.06387041120469195
7.474999904632568,0.38307266321246053,0.06382480268312372
7.480000019073486,0.3841119871936685,0.0636273756036001
7.485999822616577,0.38575440121577975,0.06357462841089641
7.490999937057495,0.3875478848608894,0.0634489624938813
7.494999885559082,0.38894508603910727,0.06343496861440148
7.5,0.39056719487524844,0.06341747563946849
7.505999803543091,0.39261404492519497,0.06343483889143606
7.510999917984009,0.3945259696876254,0.06356813845059085
7.514999866485596,0.3964535182339116,0.063674774284271
7.520999908447266,0.39934450322930864,0.0654918073407205
7.526000022888184,0.40224011849965063,0.06666318075180883
7.5299999713897705,0.40412622322610914,0.06760024596818441
7.534999847412109,0.4068215177560199,0.07292819342654833
7.540999889373779,0.41034286764685635,0.07540350870798392
7.546000003814697,0.4135540009689648,0.08329667840450088
7.549999952316284,0.4166748008019086,0.08533948426126141
7.555999994277954,0.4215216409552334,0.08840375392754476
7.560999870300293,0.4251199578186217,0.09966149673603783
7.56499981880188,0.4286848341654463,0.10348356210795934
7.569999933242798,0.4328838395968938,0.10826131468469759
7.575999975204468,0.43804335057356564,0.12455953295269423
7.580999851226807,0.4432079875977867,0.12934513958458455
7.5849997997283936,0.44691395380428456,0.1461316604436066
7.5899999141693115,0.4521504687001012,0.1516504182681347
7.5959999561309814,0.45888690651636643,0.1582728223980257
7.599999904632568,0.4639600335026535,0.17797002196030257
7.605000019073486,0.47003485481874735,0.18443661420480303
7.610999822616577,0.4781271316381498,0.20926729593185772
7.615999937057495,0.48501252650115234,0.21606515303128654
7.619999885559082,0.49113874631844956,0.22150324422702933
7.625,0.4982280098452936,0.24704575220991173
7.630999803543091,0.5073783811726413,0.2562606332115477
7.635999917984009,0.5151428439893279,0.26394012792111693
7.639999866485596,0.5218179649334324,0.29089477531469365
7.645999908447266,0.5308127905924078,0.3008830073653479
7.651000022888184,0.5393771890783069,0.3092066663721953
7.6549999713897705,0.5470558594316062,0.33843844743352597
7.659999847412109,0.5561612416731451,0.34737416246826175
7.665999889373779,0.5679357363372033,0.3817767034734154
